"","CTNNB1","MTOR","KRAS","MAPK12","TP53","TEK","GAK","PROS1","GRM4","APC"
"Classical antibody-mediated complement activation",0,0.721344684558486,0,0,0,0,0,0.795754269729394,0,0
"Transcriptional regulation of testis differentiation",0.887934884654542,0.847514198660046,0.88904609043838,0.846919885201869,0.844265752345993,0.890685832698744,0.846701122896655,0,0,0.847235239176849
"Acetylcholine Neurotransmitter Release Cycle",0.732463208320074,0.734816901427078,0.733583856905684,0.734217537613459,0.731540850473939,0.733963174928169,0.777114782217842,0.733912459306866,0.732001661865051,0.732887936101874
"Initial triggering of complement",0.828732017431718,0.830590464490526,0.829616867738535,0.830117214212799,0.828003735048082,0.830922590281818,0.829943014351977,0.864747253542073,0.863419139074472,0
"Creation of C4 and C2 activators",0,0.769139354023212,0,0,0,0,0,0.864952072377129,0,0
"Glutamate Neurotransmitter Release Cycle",0.787593344216611,0.789964421198441,0.788722269673441,0.833026201589598,0.873766070270516,0.789642608282966,0.832574705107045,0.789591518086911,0.787666607903105,0.832601032758608
"Collagen chain trimerization",0.843060239337221,0,0.844848561827399,0.844991732030084,0.84140137783743,0.846669237117512,0,0.846613399908198,0,0.792981127914744
"Scavenging of heme from plasma",0.812215036521729,0.815022661567424,0.868733927691534,0.8143077047833,0.809260135622161,0.813669758710511,0.86611225106844,0.817692350712216,0.81318460696716,0.81468707439156
"CD22 mediated BCR regulation",0.802167364304582,0.884960770085835,0.804152186041921,0.806220791610839,0.801480013023515,0.808027343426674,0.804883770675992,0.718976245469611,0.713088673885465,0.715319510954855
"Interaction between L1 and Ankyrins",0.922593471665403,0.896215114443339,0.921419396431274,0.924795351603383,0.940159057202128,0.923630142194747,0.922910305098705,0.89527901210356,0.897369459728431,0.924979882775719
"Synthesis of bile acids and bile salts via 27-hydroxycholesterol",0.727960741310274,0.675356733287534,0,0.674583286000513,0.671129162879918,0.613321546525404,0,0.673647947404576,0.671723815596994,0.674993691777201
"Glucagon-type ligand receptors",0.901561521769368,0.903016046844592,0.902254055330109,0.929291446671488,0.898469441170675,0.903275987147585,0.902509315992609,0.900722560236948,0.928709611879122,0.902842191734215
"Presynaptic depolarization and calcium channel opening",0.83022471647464,0.833549239174089,0.83180759983776,0.832702655310767,0.824644671475477,0.83084393336956,0.824460180163721,0,0.831372789633302,0.833151868739773
"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",0.860930942229511,0.860936947709271,0.808402186464852,0.811098841019473,0.859838386321185,0.805382761033297,0.808312611156486,0,0,0
"Defective B3GALTL causes PpS",0.855769507156535,0.856648034422201,0.856539479099608,0.85697486658157,0.854397134942755,0.857675682269816,0.856084641453492,0.886527492271825,0.891112698008898,0
"Blood group systems biosynthesis",0.755324521250586,0,0,0,0,0,0,0,0,0.757699461316984
"Voltage gated Potassium channels",0.82861328879681,0,0.853847328026606,0,0,0,0.854932396186001,0,0.829624750869601,0.833601058156075
"O-glycosylation of TSR domain-containing proteins",0.855793465131601,0.856626539299789,0.856563437074673,0.856998824556635,0.854375639820343,0.857699640244881,0.85606314633108,0.886505997149412,0.891112698008898,0
"Activation of the phototransduction cascade",0.799540653406498,0.707186656331681,0.714726570199449,0.800334193152238,0.701458878942758,0.723587382070166,0.800554181183977,0.707833410102455,0.799293782025436,0.801495954221603
