"","PIK3CA","SMAD2","SMAD3","APC","KRAS","CFTR","PSMB1","MUC16"
"Initial triggering of complement",0.917013762383905,0.918685233818745,0.918546580397983,0,0.918297993141111,0.918226498844495,0,0.919737174859326
"Interaction between L1 and Ankyrins",0.932949248316942,0.933826253633576,0.93067565906342,0.934727876755966,0.952349591403141,0.933308412531945,0.934305825477456,0.934043905441423
"Phase 0 - rapid depolarisation",0.929127861288249,0.948765817405836,0.930347561881929,0.93058944988093,0.948457680575456,0.929504107813088,0.930161494386226,0
"Classical antibody-mediated complement activation",0.768829619920724,0,0,0,0,0,0,0
"Creation of C4 and C2 activators",0.820637695377356,0,0,0,0,0,0,0
"TNFs bind their physiological receptors",0.466514875202859,0.44446387763693,0.443930153946475,0.443506566772711,0.443114107297635,0.442920523465781,0.467542997413514,0
"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",0.829088972949897,0.878432601397027,0.878188862377666,0,0.877751870532224,0.831220843869658,0.831372458347628,0
"Blood group systems biosynthesis",0,0,0,0.757431866422175,0,0,0,0.759685151124698
"Keratan sulfate biosynthesis",0.901924881210356,0.903392437961411,0.903736402170122,0.902933211072102,0,0,0,0.934729877392421
"Other semaphorin interactions",0.71811195314349,0.641461103878173,0.641251635262237,0.641242241696805,0.641807238053007,0.640768076763449,0.640429739878064,0
"Activation of Matrix Metalloproteinases",0.837858140663719,0.839471137383415,0.83933733461048,0.839216018603837,0.839097443924026,0.862772504395311,0.838697014857731,0.811262402680919
"Lewis blood group biosynthesis",0,0,0,0.656321900467164,0,0,0,0.717888604865144
"Formation of the anterior neural plate",0.672327635930893,0.776342276553651,0.67457178221172,0.679481623143331,0.674447693105806,0,0.568126854971732,0
