"","TP53","HLA-DRA","APC","AKAP9","TNXB","FBXW7"
"Collagen biosynthesis and modifying enzymes",0.956200725993516,0.942015583134312,0.942424827230912,0.942315633365735,0.942085714293201,0.924927437386733
"Collagen chain trimerization",0.901789535186619,0.900578259626059,0.903708918467886,0.870334569249445,0.903075887824612,0
"Activation of Matrix Metalloproteinases",0.944747665934102,0.92261379274766,0.923252359241234,0.922685489488288,0.924971325425844,0.896604830324791
"Interaction between L1 and Ankyrins",0.909049830501775,0.922497351671697,0.886734784672095,0.886463503675382,0.887479184568401,0
"Phase 0 - rapid depolarisation",0.868195546484685,0.835942939593762,0.832922819094666,0.835427462268135,0,0
"Adrenaline,noradrenaline inhibits insulin secretion",0.85886400856321,0.860028484944532,0.861334603859376,0.860986107268033,0,0.855686883675187
"IL-6-type cytokine receptor ligand interactions",0.886677460524805,0.762779194905718,0.833610277501665,0.763568387277368,0.768599424405292,0.761591237835326
"Glucuronidation",0.790561297431688,0,0,0,0,0
"Phase 2 - plateau phase",0.718611421670482,0.724126233024756,0.726967253435606,0.795915163999571,0,0
"WNT ligand biogenesis and trafficking",0.85288731774795,0.854791599411419,0.855268905502413,0.802636318433861,0.806743929867512,0.854135661538532
"Post-translational modification: synthesis of GPI-anchored proteins",0.774221943205425,0.77646066145471,0,0,0.780095520092383,0
"Cytosolic sulfonation of small molecules",0.690025796327939,0,0,0,0,0
"Negative regulation of TCF-dependent signaling by WNT ligand antagonists",0.849950636960085,0.798149093214134,0.799617277821628,0,0,0.79738420903771
"Phase II - Conjugation of compounds",0.81399357066296,0.788529246986814,0.769954731453363,0.766507511876543,0,0.718981950065484
"Heme degradation",0.594458538602647,0,0,0,0,0
"Collagen degradation",0.933738860606448,0.896216619539177,0.897737458432339,0,0.900093619188746,0.815214509700483
"NCAM1 interactions",0.875435173886351,0.917732771824313,0.878255024764138,0.875513355643026,0.880579417317506,0.876547965234687
"FGFR2 ligand binding and activation",0.822926035888454,0.825546539174293,0.825959939770889,0.825497647070438,0.758204291448886,0.824643895734417
"APAP ADME",0.579700620940111,0.501917968546758,0,0,0,0
