"","LPA","PACRG","MAN1A1"
"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",0.780186484200851,0,0
"Neuronal System",0.957176421565455,0,0.957073652912308
"Transmission across Chemical Synapses",0.947862807795211,0,0.94731563143522
"Signaling by GPCR",0.949888680353596,0.946974746153803,0.946966270956593
"G alpha (i) signalling events",0.952648142935692,0.947207823096749,0
"GPCR downstream signalling",0.955062295502067,0.95196415765501,0.951908852891528
"Complement cascade",0.921025398247588,0,0.903466502085932
"Platelet homeostasis",0.889963567567392,0.864503801228443,0
"Neurotransmitter receptors and postsynaptic signal transmission",0.936839830878438,0,0.94283086262921
"GPCR ligand binding",0.908666495726965,0,0.902696672121816
"Initial triggering of complement",0.838266268288032,0,0
"Signaling Pathways",0.907436714932344,0.907331438098713,0.907377285218854
"Nitric oxide stimulates guanylate cyclase",0,0,0
"Protein-protein interactions at synapses",0.948392215720957,0,0.947665556143732
"Creation of C4 and C2 activators",0,0,0
"Regulation of Complement cascade",0.886503999598888,0,0.862918164462258
"Binding and Uptake of Ligands by Scavenger Receptors",0.762855188424827,0,0.723469514069882
"Class A/1 (Rhodopsin-like receptors)",0.903926701224857,0,0
"Potassium Channels",0,0,0
"Peptide ligand-binding receptors",0.899761748733528,0,0
"Cardiac conduction",0,0,0
"O2/CO2 exchange in erythrocytes",0,0,0
"Classical antibody-mediated complement activation",0,0,0
"Anti-inflammatory response favouring Leishmania parasite infection",0.888616338103285,0,0
"Leishmania parasite growth and survival",0.888616338103285,0,0
"Neurotransmitter release cycle",0.781292729620745,0,0.779730010030941
"Leishmania infection",0.88424941111897,0.873216864554958,0
"Unblocking of NMDA receptors, glutamate binding and activation",0,0,0.912332713192602
"Erythrocytes take up carbon dioxide and release oxygen",0,0,0
"Transport of small molecules",0.924097537619976,0.917401302656121,0.9177368765596
"Muscle contraction",0.923290524280678,0,0
"Acetylcholine Neurotransmitter Release Cycle",0.585700271189748,0,0.582223607518075
"Receptor-type tyrosine-protein phosphatases",0,0,0
"Assembly and cell surface presentation of NMDA receptors",0,0,0
"Immune System",0.860455776220657,0.856874004983704,0.858638733457598
"G alpha (s) signalling events",0.953767247559012,0,0.942616927678434
"Synaptic adhesion-like molecules",0,0,0.831655882362574
"Metabolism of fat-soluble vitamins",0.925273117097861,0,0
"Retinoid metabolism and transport",0.925273117097861,0,0
"Regulation of insulin secretion",0.91568076942296,0,0.898608408879687
"Extracellular matrix organization",0.848749960287418,0.829265461076817,0.841756840711088
"Biological oxidations",0.896258110279278,0,0
"Ion homeostasis",0,0,0
"Ion channel transport",0.89908222320529,0.898767964416206,0
"G-protein beta:gamma signalling",0.907512092485886,0.868660715320831,0
"Presynaptic depolarization and calcium channel opening",0,0,0
"Constitutive Signaling by Aberrant PI3K in Cancer",0.84398626212764,0,0.822455477939126
"Adrenaline,noradrenaline inhibits insulin secretion",0,0,0
"GABA receptor activation",0,0,0.884955602784065
"G alpha (q) signalling events",0.932279444806232,0,0
"G beta:gamma signalling through PI3Kgamma",0.887602970961728,0,0
"Long-term potentiation",0.871677191279284,0,0.905943314382137
"Glucagon-type ligand receptors",0,0,0
"GABA B receptor activation",0,0,0
"Activation of GABAB receptors",0,0,0
"Activation of G protein gated Potassium channels",0,0,0
"G protein gated Potassium channels",0,0,0
"Phase 0 - rapid depolarisation",0,0,0
"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",0.894300606161769,0,0
"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",0,0,0
"Keratan sulfate biosynthesis",0,0,0
"Negative regulation of NMDA receptor-mediated neuronal transmission",0,0,0
"Serotonin Neurotransmitter Release Cycle",0.878294321947794,0,0.873768614537837
"Glutamate Neurotransmitter Release Cycle",0.733228587143208,0,0.728923790131399
"Generation of second messenger molecules",0.867133706809104,0,0
"Inwardly rectifying K+ channels",0,0,0
"Dopamine Neurotransmitter Release Cycle",0.886749370684262,0,0.882669143283195
"ADP signalling through P2Y purinoceptor 12",0,0,0
"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",0,0,0
"G beta:gamma signalling through BTK",0,0,0
"Signal amplification",0.818781413473837,0,0
"Post-translational modification: synthesis of GPI-anchored proteins",0.867128039327097,0,0
"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",0.846771191476578,0,0
"Molecules associated with elastic fibres",-0.0352937605867941,0,0
"Scavenging of heme from plasma",0.790217201558174,0,0
"Arachidonic acid metabolism",0,0,0
"Scavenging by Class A Receptors",0.451592416272685,0,0.367112069818354
"Glucagon signaling in metabolic regulation",0,0,0
"Ca-dependent events",0,0,0
"CD22 mediated BCR regulation",0.652184947840931,0,0
"ADP signalling through P2Y purinoceptor 1",0.785863063275972,0,0
"Drug ADME",0.834155311267253,0,0
"DAP12 signaling",0.812283391167421,0,0
"Interaction between L1 and Ankyrins",0,0,0.909452172179125
"Neurexins and neuroligins",0.930728978401207,0,0.90707576188643
"Integration of energy metabolism",0.90500284232154,0.88707576331727,0.904099119516933
"Phosphorylation of CD3 and TCR zeta chains",0.84302360725221,0,0
"G beta:gamma signalling through CDC42",0,0.811387161789884,0
"Blood group systems biosynthesis",0,0,0
"Phase I - Functionalization of compounds",0.920508850134165,0,0
"FCGR activation",0.797547004546397,0,0
"Aquaporin-mediated transport",0.780969919970624,0,0
"Keratan sulfate/keratin metabolism",0,0,0
"Platelet calcium homeostasis",0,0,0
"PD-1 signaling",0.835481308403127,0,0
"Presynaptic function of Kainate receptors",0,0,0
"RA biosynthesis pathway",0,0,0
"Ca2+ pathway",0.810003579421178,0,0
"Activation of NMDA receptors and postsynaptic events",0.884378773644082,0,0.902388068092576
"Calmodulin induced events",0,0,0
"CaM pathway",0,0,0
"Trafficking of AMPA receptors",0.870627291480733,0,0.903644039646223
"Glutamate binding, activation of AMPA receptors and synaptic plasticity",0.870627291480733,0,0.903644039646223
"Norepinephrine Neurotransmitter Release Cycle",0.701691452637421,0,0.695408375395752
"Translocation of ZAP-70 to Immunological synapse",0.818862636032046,0,0
"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.819504263008176,0.80061068310087,0.799650879335516
"Negative regulation of the PI3K/AKT network",0.810097564024858,0.792078403131132,0.79115731911098
"DAG and IP3 signaling",0,0,0
"Interleukin-4 and Interleukin-13 signaling",0.707963192145695,0.671002277329182,0.65406919237388
"Activation of kainate receptors upon glutamate binding",0,0,0
"G alpha (z) signalling events",0,0,0
"Chemokine receptors bind chemokines",0,0,0
"Vasopressin regulates renal water homeostasis via Aquaporins",0.865709394075984,0,0
"Class B/2 (Secretin family receptors)",0.863529070368787,0,0.843948434321628
"Lewis blood group biosynthesis",0,0,0
"DAP12 interactions",0.827257561698032,0,0
"G-protein mediated events",0,0,0
"Acetylcholine binding and downstream events",0,0,0
"Synthesis of bile acids and bile salts via 24-hydroxycholesterol",0,0,0
"Postsynaptic nicotinic acetylcholine receptors",0,0,0
"FCGR3A-mediated IL10 synthesis",0.866183852808403,0,0
"PLC beta mediated events",0,0,0
"Visual phototransduction",0.909702478863317,0,0
"Peptide hormone metabolism",0.76267470493389,0,0.760387968491548
"Prostacyclin signalling through prostacyclin receptor",0,0,0
"GABA synthesis, release, reuptake and degradation",0.848410319842375,0,0.84280093680981
"Elastic fibre formation",-0.0317658217566327,0,0
"Stimuli-sensing channels",-0.014432608646685,-0.014432608646685,0
"Innate Immune System",0.889372265608931,0.879608594085045,0.879608279703944
"G-protein activation",0,0,0
"Glycosaminoglycan metabolism",0.929272205766657,0,0.897612444605313
"Synthesis of bile acids and bile salts via 27-hydroxycholesterol",0,0,0
