"","RNF217","EYA4"
"Extracellular matrix organization",0.80846891958837,0.802463554122564
"Neuronal System",0.886688122787002,0
"Activation of Matrix Metalloproteinases",0.872600806330025,0.875302523561373
"Degradation of the extracellular matrix",0.752170352159461,0.753804725035359
"Interaction between L1 and Ankyrins",0,0
"Transport of small molecules",0.943126435947696,0.938825244132458
"Transmission across Chemical Synapses",0.888498828534768,0
"Transport of inorganic cations/anions and amino acids/oligopeptides",0,0
"Collagen chain trimerization",0,0
"Phase II - Conjugation of compounds",0.692999153251711,0
"Collagen formation",0.892177812394606,0
"Biological oxidations",0.854371625922932,0.855534335454712
"Drug ADME",0.767276928708617,0.756040694900519
"Stimuli-sensing channels",0.908366842668792,0.89329102454376
"Collagen biosynthesis and modifying enzymes",0,0
"WNT ligand biogenesis and trafficking",0.855078716167852,0
"Glucuronidation",0,0
"GPCR ligand binding",0.897277793708222,0.887978595345733
"SLC-mediated transmembrane transport",0.90915450191366,0
"Class B/2 (Secretin family receptors)",0.869548421844758,0
"Ion channel transport",0.894442010729011,0.882600407548861
"Assembly of collagen fibrils and other multimeric structures",0.852190619588832,0
"Neurotransmitter receptors and postsynaptic signal transmission",0.839715556088706,0
"Potassium Channels",0.899198484751777,0
"O-linked glycosylation",0,0
"Developmental Biology",0.740639878689179,0.740816860849137
"L1CAM interactions",0.869024625474101,0
"Aspirin ADME",0,0
"RA biosynthesis pathway",0,0
"Inwardly rectifying K+ channels",0,0
"Post-translational modification: synthesis of GPI-anchored proteins",0,0
"NCAM1 interactions",0.856568991767372,0
"Cytosolic sulfonation of small molecules",0,0
"Phase 0 - rapid depolarisation",0,0
"Integration of energy metabolism",0.851752366601432,0
"Ethanol oxidation",0,0
"Peptide hormone metabolism",0.652324957382229,0.656149508251469
"Neurexins and neuroligins",0.713665120585827,0
"O-linked glycosylation of mucins",0,0
"NCAM signaling for neurite out-growth",0.884878356661937,0
"GABA receptor activation",0,0
"Cardiac conduction",0.893290696316687,0.871390563245112
"Protein-protein interactions at synapses",0.720781875177172,0
"Synthesis, secretion, and deacylation of Ghrelin",0.463324468213558,0
"Regulation of insulin secretion",0.814176986700985,0
"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",0.798302894035942,0
"Keratinization",0,0
"Adrenaline,noradrenaline inhibits insulin secretion",0,0
"Regulation of gene expression in beta cells",0.600689044681879,0.609063378239277
"Signaling by GPCR",0.911218300237062,0.905669227758179
"Activation of G protein gated Potassium channels",0,0
"G protein gated Potassium channels",0,0
"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",0,0
"Synthesis of bile acids and bile salts via 27-hydroxycholesterol",0,0.663430523693692
"Negative regulation of TCF-dependent signaling by WNT ligand antagonists",0.683733789588706,0
"Integrin cell surface interactions",0.712846770647213,0
"Collagen degradation",0.716558934725346,0
